,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
16303,2021-09-29 02:24:00-04:00,4370.5,4370.5,4368.25,4369.0,249,0,0
16304,2021-09-29 02:25:00-04:00,4369.25,4369.75,4369.0,4369.5,250,0,0
16305,2021-09-29 02:26:00-04:00,4369.25,4370.25,4368.75,4369.0,359,0,0
16306,2021-09-29 02:27:00-04:00,4368.75,4369.0,4366.75,4366.75,571,0,0
16307,2021-09-29 02:28:00-04:00,4366.75,4366.75,4365.0,4365.5,463,0,0
16308,2021-09-29 02:29:00-04:00,4365.5,4366.25,4365.5,4365.75,320,0,0
16309,2021-09-29 02:30:00-04:00,4365.5,4366.25,4365.0,4365.75,274,0,0
16310,2021-09-29 02:31:00-04:00,4365.75,4365.75,4363.0,4364.0,349,0,0
16311,2021-09-29 02:32:00-04:00,4364.0,4365.5,4363.75,4364.5,255,0,0
16312,2021-09-29 02:33:00-04:00,4364.25,4365.0,4363.25,4364.75,312,0,0
16313,2021-09-29 02:34:00-04:00,4364.5,4364.75,4362.75,4364.5,214,0,0
16314,2021-09-29 02:35:00-04:00,4364.5,4365.25,4364.0,4364.75,273,0,0
16315,2021-09-29 02:36:00-04:00,4364.75,4364.75,4364.0,4364.25,157,0,0
16316,2021-09-29 02:37:00-04:00,4364.0,4364.75,4362.75,4363.5,240,0,0
16317,2021-09-29 02:38:00-04:00,4363.5,4364.0,4362.75,4363.0,211,0,0
16318,2021-09-29 02:39:00-04:00,4363.25,4364.5,4362.5,4364.25,173,0,0
16319,2021-09-29 02:40:00-04:00,4364.0,4364.0,4362.0,4363.75,536,0,0
16320,2021-09-29 02:41:00-04:00,4363.75,4364.0,4362.75,4363.5,342,0,0
16321,2021-09-29 02:42:00-04:00,4363.5,4364.5,4363.5,4364.5,236,0,0
16322,2021-09-29 02:43:00-04:00,4364.25,4366.25,4364.25,4366.25,255,0,0
16323,2021-09-29 02:44:00-04:00,4366.0,4367.25,4366.0,4367.25,332,0,0
16324,2021-09-29 02:45:00-04:00,4367.25,4368.25,4367.25,4367.25,321,0,0
16325,2021-09-29 02:46:00-04:00,4367.25,4368.25,4367.25,4367.75,144,0,0
16326,2021-09-29 02:47:00-04:00,4368.0,4368.75,4367.75,4368.25,219,0,0
16327,2021-09-29 02:48:00-04:00,4368.25,4368.25,4368.0,4368.0,126,0,0
16328,2021-09-29 02:49:00-04:00,4367.75,4368.25,4367.25,4367.75,294,0,0
16329,2021-09-29 02:50:00-04:00,4367.75,4368.5,4367.5,4368.0,190,0,0
16330,2021-09-29 02:51:00-04:00,4368.25,4369.25,4368.0,4369.25,159,0,0
16331,2021-09-29 02:52:00-04:00,4369.0,4369.75,4368.75,4368.75,252,0,0
16332,2021-09-29 02:53:00-04:00,4368.5,4369.0,4368.25,4368.5,165,0,0
16333,2021-09-29 02:54:00-04:00,4368.5,4368.75,4368.0,4368.5,143,0,0
16334,2021-09-29 02:55:00-04:00,4368.5,4368.5,4367.25,4367.25,165,0,0
16335,2021-09-29 02:56:00-04:00,4367.25,4369.5,4367.25,4368.75,196,0,0
16336,2021-09-29 02:57:00-04:00,4368.75,4369.5,4368.5,4368.75,229,0,0
16337,2021-09-29 02:58:00-04:00,4368.5,4368.75,4367.75,4368.5,201,0,0
16338,2021-09-29 02:59:00-04:00,4368.5,4368.5,4365.75,4366.5,496,0,0
16339,2021-09-29 03:00:00-04:00,4366.25,4371.5,4366.25,4371.25,1672,0,0
16340,2021-09-29 03:01:00-04:00,4371.25,4371.75,4367.0,4369.0,1352,0,0
16341,2021-09-29 03:02:00-04:00,4368.75,4368.75,4365.0,4366.25,898,0,0
16342,2021-09-29 03:03:00-04:00,4366.5,4367.75,4365.75,4366.0,463,0,0
16343,2021-09-29 03:04:00-04:00,4366.0,4366.0,4361.5,4362.0,1095,0,0
16344,2021-09-29 03:05:00-04:00,4362.0,4365.0,4361.75,4364.75,982,0,0
16345,2021-09-29 03:06:00-04:00,4365.0,4366.25,4363.25,4366.0,628,0,0
16346,2021-09-29 03:07:00-04:00,4366.0,4366.0,4364.5,4365.75,480,0,0
16347,2021-09-29 03:10:00-04:00,4366.25,4368.0,4365.5,4367.25,1921,0,0
16348,2021-09-29 03:11:00-04:00,4367.0,4367.0,4365.25,4366.0,427,0,0
16349,2021-09-29 03:12:00-04:00,4366.25,4367.5,4366.0,4367.0,305,0,0
16350,2021-09-29 03:13:00-04:00,4367.25,4368.25,4366.75,4367.5,262,0,0
16351,2021-09-29 03:14:00-04:00,4367.5,4368.25,4367.0,4368.25,301,0,0
16352,2021-09-29 03:15:00-04:00,4368.5,4370.75,4368.0,4369.5,898,0,0
16353,2021-09-29 03:16:00-04:00,4369.75,4369.75,4367.5,4368.25,345,0,0
16354,2021-09-29 03:17:00-04:00,4368.0,4369.5,4367.75,4369.5,393,0,0
16355,2021-09-29 03:18:00-04:00,4370.0,4371.25,4369.75,4370.25,670,0,0
16356,2021-09-29 03:19:00-04:00,4370.25,4371.25,4370.0,4371.0,433,0,0
16357,2021-09-29 03:20:00-04:00,4371.0,4374.25,4370.75,4374.25,1762,0,0
16358,2021-09-29 03:21:00-04:00,4374.25,4375.25,4373.75,4374.25,1051,0,0
16359,2021-09-29 03:22:00-04:00,4374.25,4375.0,4374.0,4374.75,457,0,0
16360,2021-09-29 03:23:00-04:00,4374.5,4374.75,4373.25,4374.25,468,0,0
16361,2021-09-29 03:24:00-04:00,4374.5,4375.0,4373.5,4374.25,634,0,0
16362,2021-09-29 03:25:00-04:00,4374.25,4374.75,4373.75,4373.75,537,0,0
16363,2021-09-29 03:26:00-04:00,4373.75,4375.5,4373.75,4375.25,561,0,0
16364,2021-09-29 03:27:00-04:00,4374.75,4377.0,4374.75,4376.75,1099,0,0
16365,2021-09-29 03:28:00-04:00,4376.5,4378.0,4376.25,4376.75,1181,0,0
16366,2021-09-29 03:29:00-04:00,4376.5,4377.5,4375.75,4376.25,700,0,0
16367,2021-09-29 03:30:00-04:00,4376.0,4376.0,4375.5,4375.75,75,0,0
16368,2021-09-29 03:40:00-04:00,4378.25,4378.5,4377.75,4377.75,5591,0,0
16369,2021-09-29 03:41:00-04:00,4377.75,4378.25,4377.5,4378.25,308,0,0
16370,2021-09-29 03:42:00-04:00,4378.0,4378.0,4376.75,4377.0,422,0,0
16371,2021-09-29 03:43:00-04:00,4377.0,4377.25,4376.5,4377.0,427,0,0
16372,2021-09-29 03:44:00-04:00,4377.0,4377.5,4376.75,4377.25,324,0,0
16373,2021-09-29 03:45:00-04:00,4377.25,4377.75,4377.0,4377.0,425,0,0
16374,2021-09-29 03:46:00-04:00,4377.0,4377.5,4376.5,4376.5,415,0,0
16375,2021-09-29 03:47:00-04:00,4376.5,4377.0,4375.5,4377.0,761,0,0
16376,2021-09-29 03:48:00-04:00,4377.0,4377.5,4376.5,4377.25,403,0,0
16377,2021-09-29 03:49:00-04:00,4377.0,4377.75,4376.5,4376.75,608,0,0
16378,2021-09-29 03:50:00-04:00,4376.75,4378.0,4376.75,4378.0,303,0,0
16379,2021-09-29 03:51:00-04:00,4378.0,4378.25,4377.5,4377.75,392,0,0
16380,2021-09-29 03:52:00-04:00,4377.75,4377.75,4376.75,4377.0,318,0,0
16381,2021-09-29 03:53:00-04:00,4377.0,4377.75,4376.5,4376.5,536,0,0
16382,2021-09-29 03:54:00-04:00,4376.5,4377.5,4375.0,4375.25,786,0,0
16383,2021-09-29 03:55:00-04:00,4375.5,4376.25,4375.25,4376.0,470,0,0
16384,2021-09-29 03:56:00-04:00,4376.0,4376.25,4375.25,4375.25,528,0,0
16385,2021-09-29 03:57:00-04:00,4375.0,4376.0,4375.0,4376.0,711,0,0
16386,2021-09-29 03:58:00-04:00,4375.75,4376.0,4375.0,4375.5,449,0,0
16387,2021-09-29 03:59:00-04:00,4375.25,4375.75,4375.0,4375.25,273,0,0
16388,2021-09-29 04:00:00-04:00,4375.0,4375.5,4374.75,4375.0,565,0,0
16389,2021-09-29 04:01:00-04:00,4375.25,4376.25,4375.25,4376.0,1150,0,0
16390,2021-09-29 04:02:00-04:00,4376.25,4376.75,4375.75,4376.5,934,0,0
16391,2021-09-29 04:03:00-04:00,4376.75,4376.75,4375.75,4375.75,588,0,0
16392,2021-09-29 04:04:00-04:00,4375.75,4375.75,4375.0,4375.25,472,0,0
16393,2021-09-29 04:05:00-04:00,4375.25,4375.25,4373.25,4374.0,884,0,0
16394,2021-09-29 04:06:00-04:00,4373.75,4374.0,4373.0,4373.0,875,0,0
16395,2021-09-29 04:07:00-04:00,4372.75,4373.0,4372.5,4372.5,606,0,0
16396,2021-09-29 04:08:00-04:00,4372.5,4372.75,4371.25,4371.25,829,0,0
16397,2021-09-29 04:09:00-04:00,4371.0,4373.25,4371.0,4372.75,513,0,0
16398,2021-09-29 04:10:00-04:00,4372.5,4373.75,4372.5,4373.5,506,0,0
16399,2021-09-29 04:11:00-04:00,4373.5,4373.75,4373.0,4373.25,304,0,0
16400,2021-09-29 04:12:00-04:00,4373.0,4374.5,4372.75,4374.25,614,0,0
16401,2021-09-29 04:13:00-04:00,4374.0,4374.75,4374.0,4374.0,903,0,0
16402,2021-09-29 04:14:00-04:00,4374.0,4374.25,4372.75,4372.75,543,0,0
16403,2021-09-29 04:15:00-04:00,4372.75,4373.5,4372.5,4373.25,552,0,0
16404,2021-09-29 04:16:00-04:00,4373.5,4374.0,4371.75,4372.0,620,0,0
16405,2021-09-29 04:17:00-04:00,4371.75,4371.75,4368.5,4368.75,867,0,0
16406,2021-09-29 04:18:00-04:00,4369.0,4370.0,4368.5,4369.25,752,0,0
16407,2021-09-29 04:19:00-04:00,4369.0,4370.0,4368.0,4368.0,408,0,0
16408,2021-09-29 04:20:00-04:00,4368.0,4369.25,4367.5,4368.0,599,0,0
16409,2021-09-29 04:21:00-04:00,4368.25,4369.0,4368.25,4368.5,428,0,0
16410,2021-09-29 04:22:00-04:00,4368.5,4369.75,4368.25,4369.0,543,0,0
16411,2021-09-29 04:23:00-04:00,4369.0,4369.0,4367.25,4367.75,420,0,0
16412,2021-09-29 04:24:00-04:00,4367.5,4369.5,4367.0,4369.25,418,0,0
16413,2021-09-29 04:25:00-04:00,4369.25,4370.0,4368.75,4369.0,631,0,0
16414,2021-09-29 04:26:00-04:00,4369.0,4369.5,4368.75,4369.0,224,0,0
16415,2021-09-29 04:27:00-04:00,4368.75,4371.0,4368.75,4370.5,483,0,0
16416,2021-09-29 04:28:00-04:00,4370.75,4370.75,4369.5,4369.75,325,0,0
16417,2021-09-29 04:29:00-04:00,4370.0,4370.5,4369.75,4370.5,153,0,0
16418,2021-09-29 04:30:00-04:00,4370.75,4371.5,4370.25,4371.5,410,0,0
16419,2021-09-29 04:31:00-04:00,4371.75,4371.75,4371.0,4371.5,269,0,0
16420,2021-09-29 04:32:00-04:00,4371.75,4372.25,4371.25,4371.75,645,0,0
16421,2021-09-29 04:33:00-04:00,4372.0,4373.0,4371.75,4372.0,469,0,0
16422,2021-09-29 04:34:00-04:00,4371.75,4371.75,4371.0,4371.5,210,0,0
16423,2021-09-29 04:35:00-04:00,4371.25,4371.25,4370.5,4371.0,245,0,0
16424,2021-09-29 04:36:00-04:00,4371.0,4371.0,4369.75,4370.0,353,0,0
16425,2021-09-29 04:37:00-04:00,4370.0,4370.75,4369.5,4370.5,314,0,0
16426,2021-09-29 04:38:00-04:00,4370.5,4370.75,4369.5,4370.5,383,0,0
16427,2021-09-29 04:39:00-04:00,4370.5,4371.0,4370.0,4370.5,367,0,0
16428,2021-09-29 04:40:00-04:00,4370.75,4372.0,4370.5,4371.75,804,0,0
16429,2021-09-29 04:41:00-04:00,4371.75,4372.0,4371.5,4371.75,293,0,0
16430,2021-09-29 04:42:00-04:00,4371.75,4373.0,4371.75,4372.75,633,0,0
16431,2021-09-29 04:43:00-04:00,4372.75,4373.0,4372.25,4372.25,335,0,0
16432,2021-09-29 04:44:00-04:00,4372.25,4372.5,4370.75,4371.25,210,0,0
16433,2021-09-29 04:45:00-04:00,4371.0,4372.0,4371.0,4371.5,191,0,0
16434,2021-09-29 04:46:00-04:00,4371.75,4371.75,4371.25,4371.5,257,0,0
16435,2021-09-29 04:47:00-04:00,4371.25,4372.5,4370.75,4372.25,416,0,0
16436,2021-09-29 04:48:00-04:00,4372.25,4372.5,4371.25,4371.75,454,0,0
16437,2021-09-29 04:49:00-04:00,4371.5,4373.5,4371.5,4373.5,416,0,0
16438,2021-09-29 04:50:00-04:00,4373.5,4373.75,4372.5,4372.75,475,0,0
16439,2021-09-29 04:51:00-04:00,4372.5,4373.25,4371.5,4372.0,349,0,0
16440,2021-09-29 04:52:00-04:00,4372.0,4373.25,4372.0,4373.0,134,0,0
16441,2021-09-29 04:53:00-04:00,4373.25,4373.75,4373.0,4373.25,369,0,0
16442,2021-09-29 04:54:00-04:00,4373.25,4373.5,4372.75,4373.25,306,0,0
16443,2021-09-29 04:55:00-04:00,4373.0,4373.25,4372.0,4372.5,443,0,0
16444,2021-09-29 04:56:00-04:00,4372.75,4373.0,4372.5,4373.0,161,0,0
16445,2021-09-29 04:57:00-04:00,4373.0,4374.5,4372.75,4374.25,961,0,0
16446,2021-09-29 04:58:00-04:00,4374.25,4374.25,4374.0,4374.25,202,0,0
16447,2021-09-29 04:59:00-04:00,4374.25,4374.5,4373.75,4374.25,354,0,0
16448,2021-09-29 05:00:00-04:00,4374.5,4374.75,4374.0,4374.25,543,0,0
16449,2021-09-29 05:01:00-04:00,4374.25,4375.0,4373.75,4374.5,388,0,0
16450,2021-09-29 05:02:00-04:00,4374.5,4375.0,4374.25,4374.75,415,0,0
16451,2021-09-29 05:03:00-04:00,4375.0,4375.0,4374.25,4374.25,214,0,0
16452,2021-09-29 05:04:00-04:00,4374.5,4375.5,4374.25,4375.25,224,0,0
16453,2021-09-29 05:05:00-04:00,4375.25,4376.25,4375.0,4376.25,607,0,0
16454,2021-09-29 05:06:00-04:00,4376.0,4377.0,4376.0,4376.25,743,0,0
16455,2021-09-29 05:07:00-04:00,4376.5,4377.0,4376.0,4376.0,421,0,0
16456,2021-09-29 05:08:00-04:00,4376.25,4376.75,4375.5,4375.5,211,0,0
16457,2021-09-29 05:09:00-04:00,4375.5,4375.75,4375.5,4375.75,318,0,0
16458,2021-09-29 05:10:00-04:00,4375.75,4376.0,4375.25,4375.75,390,0,0
16459,2021-09-29 05:11:00-04:00,4375.75,4375.75,4375.25,4375.5,257,0,0
16460,2021-09-29 05:12:00-04:00,4375.75,4375.75,4375.25,4375.5,179,0,0
16461,2021-09-29 05:13:00-04:00,4375.5,4376.5,4375.25,4376.25,612,0,0
16462,2021-09-29 05:14:00-04:00,4376.25,4376.75,4376.0,4376.75,226,0,0
16463,2021-09-29 05:15:00-04:00,4376.75,4377.75,4375.0,4375.0,433,0,0
16464,2021-09-29 05:16:00-04:00,4375.0,4375.75,4375.0,4375.0,407,0,0
16465,2021-09-29 05:17:00-04:00,4375.25,4375.25,4374.25,4374.5,236,0,0
16466,2021-09-29 05:18:00-04:00,4374.75,4374.75,4373.25,4373.5,552,0,0
16467,2021-09-29 05:19:00-04:00,4373.5,4373.5,4373.0,4373.0,399,0,0
16468,2021-09-29 05:20:00-04:00,4373.0,4374.0,4372.75,4373.75,275,0,0
16469,2021-09-29 05:21:00-04:00,4373.75,4374.25,4373.5,4374.0,247,0,0
16470,2021-09-29 05:22:00-04:00,4373.75,4373.75,4371.75,4371.75,582,0,0
16471,2021-09-29 05:23:00-04:00,4371.75,4372.0,4370.0,4370.0,537,0,0
16472,2021-09-29 05:24:00-04:00,4370.25,4370.5,4369.5,4370.5,382,0,0
16473,2021-09-29 05:25:00-04:00,4370.5,4371.5,4370.0,4371.25,337,0,0
16474,2021-09-29 05:26:00-04:00,4371.25,4372.0,4371.25,4372.0,235,0,0
16475,2021-09-29 05:27:00-04:00,4372.0,4372.0,4371.25,4371.75,152,0,0
16476,2021-09-29 05:28:00-04:00,4371.75,4372.75,4371.5,4372.5,245,0,0
16477,2021-09-29 05:29:00-04:00,4372.75,4372.75,4372.25,4372.25,219,0,0
16478,2021-09-29 05:30:00-04:00,4372.25,4372.5,4372.25,4372.25,19,0,0
16479,2021-09-29 05:40:00-04:00,4370.75,4371.25,4370.5,4370.75,3206,0,0
16480,2021-09-29 05:41:00-04:00,4371.0,4372.0,4371.0,4371.5,296,0,0
16481,2021-09-29 05:42:00-04:00,4371.75,4371.75,4371.5,4371.5,155,0,0
16482,2021-09-29 05:43:00-04:00,4371.5,4372.0,4371.5,4372.0,147,0,0
16483,2021-09-29 05:44:00-04:00,4372.0,4372.0,4371.5,4372.0,210,0,0
16484,2021-09-29 05:45:00-04:00,4371.75,4373.0,4371.75,4373.0,244,0,0
16485,2021-09-29 05:46:00-04:00,4373.0,4373.5,4372.75,4373.25,228,0,0
16486,2021-09-29 05:47:00-04:00,4373.5,4373.5,4373.0,4373.5,134,0,0
16487,2021-09-29 05:48:00-04:00,4373.75,4373.75,4373.25,4373.25,148,0,0
16488,2021-09-29 05:49:00-04:00,4373.25,4373.75,4373.25,4373.25,158,0,0
16489,2021-09-29 05:50:00-04:00,4373.0,4373.5,4373.0,4373.0,153,0,0
16490,2021-09-29 05:51:00-04:00,4373.0,4374.25,4373.0,4374.25,235,0,0
16491,2021-09-29 05:52:00-04:00,4374.25,4374.5,4374.0,4374.25,175,0,0
16492,2021-09-29 05:53:00-04:00,4374.25,4374.5,4373.0,4373.25,415,0,0
16493,2021-09-29 05:54:00-04:00,4373.5,4374.0,4373.5,4374.0,156,0,0
16494,2021-09-29 05:55:00-04:00,4374.0,4374.25,4373.5,4374.25,120,0,0
16495,2021-09-29 05:56:00-04:00,4374.5,4375.25,4374.5,4375.0,296,0,0
16496,2021-09-29 05:57:00-04:00,4375.25,4375.75,4375.25,4375.5,356,0,0
16497,2021-09-29 05:58:00-04:00,4375.75,4375.75,4375.25,4375.5,239,0,0
16498,2021-09-29 05:59:00-04:00,4375.5,4375.75,4375.5,4375.5,94,0,0
16499,2021-09-29 06:00:00-04:00,4375.5,4377.25,4375.5,4377.0,708,0,0
16500,2021-09-29 06:01:00-04:00,4377.0,4377.0,4376.25,4376.75,530,0,0
16501,2021-09-29 06:02:00-04:00,4376.75,4378.0,4376.75,4377.75,711,0,0
16502,2021-09-29 06:03:00-04:00,4377.75,4378.0,4377.0,4377.5,376,0,0
16503,2021-09-29 06:04:00-04:00,4377.5,4377.75,4376.5,4376.5,414,0,0
16504,2021-09-29 06:05:00-04:00,4376.75,4376.75,4376.0,4376.25,178,0,0
16505,2021-09-29 06:06:00-04:00,4376.5,4377.0,4376.25,4376.75,216,0,0
16506,2021-09-29 06:07:00-04:00,4377.0,4377.0,4376.5,4376.5,125,0,0
16507,2021-09-29 06:08:00-04:00,4376.75,4377.25,4376.5,4376.5,192,0,0
16508,2021-09-29 06:09:00-04:00,4376.5,4376.75,4375.5,4375.5,330,0,0
16509,2021-09-29 06:10:00-04:00,4375.5,4376.25,4375.25,4375.75,316,0,0
16510,2021-09-29 06:11:00-04:00,4375.75,4376.5,4375.75,4376.0,337,0,0
16511,2021-09-29 06:12:00-04:00,4376.0,4376.75,4376.0,4376.25,437,0,0
16512,2021-09-29 06:13:00-04:00,4376.0,4376.25,4374.75,4375.75,602,0,0
16513,2021-09-29 06:14:00-04:00,4375.5,4376.0,4375.5,4376.0,97,0,0
16514,2021-09-29 06:15:00-04:00,4376.0,4378.0,4376.0,4377.25,385,0,0
16515,2021-09-29 06:16:00-04:00,4377.25,4377.75,4377.25,4377.25,257,0,0
16516,2021-09-29 06:17:00-04:00,4377.25,4377.5,4377.0,4377.25,209,0,0
16517,2021-09-29 06:18:00-04:00,4377.25,4377.75,4376.75,4376.75,246,0,0
16518,2021-09-29 06:19:00-04:00,4376.75,4377.25,4376.25,4376.5,144,0,0
16519,2021-09-29 06:20:00-04:00,4376.5,4377.25,4376.5,4377.0,297,0,0
16520,2021-09-29 06:21:00-04:00,4377.25,4377.5,4376.75,4377.0,274,0,0
16521,2021-09-29 06:22:00-04:00,4377.0,4377.0,4376.25,4376.25,187,0,0
16522,2021-09-29 06:23:00-04:00,4376.25,4376.25,4375.5,4375.5,127,0,0
16523,2021-09-29 06:24:00-04:00,4375.5,4375.75,4375.5,4375.5,125,0,0
16524,2021-09-29 06:25:00-04:00,4375.75,4375.75,4374.5,4375.5,312,0,0
16525,2021-09-29 06:26:00-04:00,4375.5,4375.75,4375.5,4375.75,20,0,0
16526,2021-09-29 06:27:00-04:00,4375.75,4376.5,4375.75,4376.0,74,0,0
16527,2021-09-29 06:28:00-04:00,4376.0,4376.25,4375.5,4375.5,130,0,0
16528,2021-09-29 06:29:00-04:00,4375.5,4376.25,4375.5,4376.0,264,0,0
16529,2021-09-29 06:30:00-04:00,4376.0,4377.0,4375.5,4376.5,225,0,0
16530,2021-09-29 06:31:00-04:00,4376.5,4376.5,4375.25,4376.0,292,0,0
16531,2021-09-29 06:32:00-04:00,4376.25,4376.5,4375.5,4375.5,124,0,0
16532,2021-09-29 06:33:00-04:00,4375.5,4375.75,4375.25,4375.5,190,0,0
16533,2021-09-29 06:34:00-04:00,4375.5,4376.0,4375.25,4375.5,154,0,0
16534,2021-09-29 06:35:00-04:00,4375.5,4376.25,4375.5,4376.25,152,0,0
16535,2021-09-29 06:36:00-04:00,4376.0,4376.0,4375.5,4375.5,116,0,0
16536,2021-09-29 06:37:00-04:00,4375.25,4376.0,4375.0,4375.0,736,0,0
16537,2021-09-29 06:38:00-04:00,4375.25,4375.75,4375.0,4375.5,397,0,0
16538,2021-09-29 06:39:00-04:00,4375.5,4375.75,4374.5,4374.75,306,0,0
16539,2021-09-29 06:40:00-04:00,4374.5,4375.25,4374.5,4374.5,257,0,0
16540,2021-09-29 06:41:00-04:00,4374.5,4375.5,4374.5,4375.25,286,0,0
16541,2021-09-29 06:42:00-04:00,4375.25,4375.75,4375.25,4375.25,204,0,0
16542,2021-09-29 06:43:00-04:00,4375.25,4375.25,4374.5,4374.75,232,0,0
16543,2021-09-29 06:44:00-04:00,4374.75,4375.0,4374.0,4374.75,251,0,0
16544,2021-09-29 06:45:00-04:00,4374.5,4375.0,4373.75,4373.75,652,0,0
16545,2021-09-29 06:46:00-04:00,4373.75,4373.75,4373.0,4373.25,389,0,0
16546,2021-09-29 06:47:00-04:00,4373.5,4374.0,4373.0,4374.0,314,0,0
16547,2021-09-29 06:48:00-04:00,4374.0,4374.0,4373.0,4373.0,236,0,0
16548,2021-09-29 06:49:00-04:00,4373.25,4374.25,4373.25,4374.0,163,0,0
16549,2021-09-29 06:50:00-04:00,4374.0,4374.5,4373.5,4373.75,235,0,0
16550,2021-09-29 06:51:00-04:00,4373.75,4374.0,4373.25,4373.5,140,0,0
16551,2021-09-29 06:52:00-04:00,4373.75,4373.75,4373.5,4373.5,132,0,0
16552,2021-09-29 06:53:00-04:00,4373.5,4373.5,4373.0,4373.0,107,0,0
16553,2021-09-29 06:54:00-04:00,4373.0,4373.0,4372.25,4372.75,266,0,0
16554,2021-09-29 06:55:00-04:00,4372.75,4372.75,4372.0,4372.0,193,0,0
16555,2021-09-29 06:56:00-04:00,4372.0,4372.25,4371.5,4372.0,223,0,0
16556,2021-09-29 06:57:00-04:00,4372.0,4372.0,4371.0,4371.0,343,0,0
16557,2021-09-29 06:58:00-04:00,4371.0,4371.25,4370.5,4370.75,398,0,0
16558,2021-09-29 06:59:00-04:00,4370.75,4371.75,4370.5,4370.5,363,0,0
16559,2021-09-29 07:00:00-04:00,4370.5,4373.0,4370.25,4372.5,564,0,0
16560,2021-09-29 07:01:00-04:00,4372.25,4372.5,4372.0,4372.0,154,0,0
16561,2021-09-29 07:02:00-04:00,4372.0,4372.75,4372.0,4372.25,239,0,0
16562,2021-09-29 07:03:00-04:00,4372.5,4372.5,4372.0,4372.25,116,0,0
16563,2021-09-29 07:04:00-04:00,4372.0,4372.25,4370.75,4371.0,203,0,0
16564,2021-09-29 07:05:00-04:00,4371.25,4371.75,4371.0,4371.5,164,0,0
16565,2021-09-29 07:06:00-04:00,4371.75,4372.25,4370.5,4370.5,276,0,0
16566,2021-09-29 07:07:00-04:00,4370.75,4370.75,4368.75,4369.0,452,0,0
16567,2021-09-29 07:08:00-04:00,4369.0,4369.0,4367.5,4367.75,430,0,0
16568,2021-09-29 07:09:00-04:00,4367.75,4368.0,4366.0,4367.5,825,0,0
16569,2021-09-29 07:10:00-04:00,4367.5,4368.0,4367.25,4367.75,274,0,0
16570,2021-09-29 07:11:00-04:00,4367.5,4368.5,4367.0,4368.25,384,0,0
16571,2021-09-29 07:12:00-04:00,4368.25,4369.0,4368.25,4368.75,284,0,0
16572,2021-09-29 07:13:00-04:00,4369.0,4369.0,4367.25,4367.5,476,0,0
16573,2021-09-29 07:14:00-04:00,4367.5,4368.25,4367.25,4367.5,347,0,0
16574,2021-09-29 07:15:00-04:00,4367.5,4369.0,4367.25,4367.75,463,0,0
16575,2021-09-29 07:16:00-04:00,4367.5,4367.75,4366.25,4366.25,352,0,0
16576,2021-09-29 07:17:00-04:00,4366.25,4366.5,4364.5,4365.25,971,0,0
16577,2021-09-29 07:18:00-04:00,4365.25,4365.5,4364.0,4365.5,651,0,0
16578,2021-09-29 07:19:00-04:00,4365.5,4366.25,4365.25,4365.75,304,0,0
16579,2021-09-29 07:20:00-04:00,4365.75,4366.75,4365.0,4366.5,535,0,0
16580,2021-09-29 07:21:00-04:00,4366.5,4366.75,4365.5,4366.0,181,0,0
16581,2021-09-29 07:22:00-04:00,4366.0,4367.75,4365.75,4367.0,196,0,0
16582,2021-09-29 07:23:00-04:00,4366.75,4367.5,4366.25,4367.0,150,0,0
16583,2021-09-29 07:24:00-04:00,4367.0,4367.5,4366.5,4366.5,112,0,0
16584,2021-09-29 07:25:00-04:00,4366.25,4366.25,4365.25,4365.75,195,0,0
16585,2021-09-29 07:26:00-04:00,4365.5,4366.75,4365.5,4366.75,196,0,0
16586,2021-09-29 07:27:00-04:00,4367.0,4367.25,4366.5,4367.25,145,0,0
16587,2021-09-29 07:28:00-04:00,4367.0,4367.75,4366.75,4367.25,142,0,0
16588,2021-09-29 07:29:00-04:00,4367.25,4367.75,4366.75,4367.5,150,0,0
16589,2021-09-29 07:30:00-04:00,4367.5,4367.5,4366.5,4366.75,336,0,0
16590,2021-09-29 07:31:00-04:00,4367.0,4367.75,4366.75,4367.0,282,0,0
16591,2021-09-29 07:32:00-04:00,4367.0,4368.5,4366.75,4368.0,314,0,0
16592,2021-09-29 07:33:00-04:00,4368.0,4370.0,4368.0,4370.0,545,0,0
16593,2021-09-29 07:34:00-04:00,4369.75,4370.25,4369.5,4369.5,375,0,0
16594,2021-09-29 07:35:00-04:00,4369.25,4369.75,4368.75,4369.0,334,0,0
16595,2021-09-29 07:36:00-04:00,4368.75,4369.0,4368.0,4368.25,406,0,0
16596,2021-09-29 07:37:00-04:00,4368.25,4368.5,4366.75,4367.25,276,0,0
16597,2021-09-29 07:38:00-04:00,4366.75,4367.25,4363.75,4363.75,826,0,0
16598,2021-09-29 07:39:00-04:00,4364.0,4364.0,4360.25,4361.75,2171,0,0
16599,2021-09-29 07:40:00-04:00,4361.75,4364.75,4361.5,4363.75,1515,0,0
16600,2021-09-29 07:41:00-04:00,4364.0,4365.75,4363.75,4364.25,421,0,0
16601,2021-09-29 07:42:00-04:00,4364.5,4365.75,4364.25,4364.25,612,0,0
16602,2021-09-29 07:43:00-04:00,4364.25,4364.25,4363.0,4364.25,646,0,0
16603,2021-09-29 07:44:00-04:00,4364.5,4365.5,4364.5,4365.25,248,0,0
16604,2021-09-29 07:45:00-04:00,4365.25,4365.5,4364.0,4365.25,723,0,0
16605,2021-09-29 07:46:00-04:00,4365.5,4366.75,4365.25,4366.0,430,0,0
